timestamp,pod_name,node_name,phase,event_type,cpu_req,mem_req
2025-04-24T17:10:23.451,pod-48,node-tg96x,Pending,update,417m,515Mi
2025-04-24T17:10:23.469,pod-49,node-tg96x,Running,update,423m,390Mi
2025-04-24T17:10:23.475,pod-48,node-tg96x,Running,update,417m,515Mi
2025-04-24T17:10:23.498,pod-49,node-tg96x,Running,update,423m,390Mi
2025-04-24T17:10:23.550,pod-48,node-tg96x,Running,update,417m,515Mi
2025-04-24T17:10:23.933,pod-34,node-vkqxp,Running,update,658m,312Mi
2025-04-24T17:10:23.941,pod-34,node-vkqxp,Running,update,658m,312Mi
2025-04-24T17:10:23.957,pod-34,node-vkqxp,Running,delete,658m,312Mi
2025-04-24T17:10:27.083,pod-36,node-vkqxp,Running,update,811m,497Mi
2025-04-24T17:10:27.097,pod-36,node-vkqxp,Running,update,811m,497Mi
2025-04-24T17:10:27.113,pod-36,node-vkqxp,Running,delete,811m,497Mi
2025-04-24T17:10:27.468,pod-47,node-vkqxp,Pending,update,1131m,462Mi
2025-04-24T17:10:27.484,pod-47,node-vkqxp,Running,update,1131m,462Mi
2025-04-24T17:10:27.552,pod-46,node-vkqxp,Running,update,851m,601Mi
2025-04-24T17:10:27.568,pod-46,node-vkqxp,Running,update,851m,601Mi
2025-04-24T17:10:27.575,pod-46,node-vkqxp,Running,delete,851m,601Mi
2025-04-24T17:10:27.618,pod-47,node-vkqxp,Running,update,1131m,462Mi
2025-04-24T17:10:28.471,pod-44,node-vkqxp,Pending,update,1443m,494Mi
2025-04-24T17:10:28.481,pod-44,node-vkqxp,Running,update,1443m,494Mi
2025-04-24T17:10:28.511,pod-44,node-vkqxp,Running,update,1443m,494Mi
2025-04-24T17:10:29.853,pod-50,,Pending,add,701m,423Mi
2025-04-24T17:10:29.868,pod-50,,Pending,update,701m,423Mi
2025-04-24T17:10:29.888,pod-50,,Pending,update,701m,423Mi
2025-04-24T17:10:29.906,pod-39,node-tg96x,Running,update,590m,191Mi
2025-04-24T17:10:29.918,pod-39,node-tg96x,Running,update,590m,191Mi
2025-04-24T17:10:29.929,pod-39,node-tg96x,Running,delete,590m,191Mi
2025-04-24T17:10:31.474,pod-50,node-tg96x,Pending,update,701m,423Mi
2025-04-24T17:10:31.506,pod-50,node-tg96x,Running,update,701m,423Mi
2025-04-24T17:10:31.625,pod-50,node-tg96x,Running,update,701m,423Mi
2025-04-24T17:10:32.076,pod-45,node-vkqxp,Running,update,1314m,55Mi
2025-04-24T17:10:32.091,pod-45,node-vkqxp,Running,update,1314m,55Mi
2025-04-24T17:10:32.097,pod-45,node-vkqxp,Running,delete,1314m,55Mi
2025-04-24T17:10:32.862,pod-51,,Pending,add,646m,114Mi
2025-04-24T17:10:32.862,pod-52,,Pending,add,706m,696Mi
2025-04-24T17:10:32.874,pod-52,node-vkqxp,Pending,update,706m,696Mi
2025-04-24T17:10:32.876,pod-51,node-vkqxp,Pending,update,646m,114Mi
2025-04-24T17:10:32.886,pod-51,node-vkqxp,Running,update,646m,114Mi
2025-04-24T17:10:32.886,pod-52,node-vkqxp,Running,update,706m,696Mi
2025-04-24T17:10:33.010,pod-52,node-vkqxp,Running,update,706m,696Mi
2025-04-24T17:10:33.024,pod-51,node-vkqxp,Running,update,646m,114Mi
2025-04-24T17:10:33.857,pod-53,,Pending,add,1161m,673Mi
2025-04-24T17:10:33.872,pod-53,,Pending,update,1161m,673Mi
2025-04-24T17:10:33.884,pod-53,,Pending,update,1161m,673Mi
2025-04-24T17:10:36.513,pod-47,node-vkqxp,Running,update,1131m,462Mi
2025-04-24T17:10:36.522,pod-47,node-vkqxp,Running,update,1131m,462Mi
2025-04-24T17:10:36.536,pod-47,node-vkqxp,Running,delete,1131m,462Mi
2025-04-24T17:10:37.854,pod-55,,Pending,add,935m,468Mi
2025-04-24T17:10:37.856,pod-54,,Pending,add,665m,514Mi
2025-04-24T17:10:37.872,pod-55,node-vkqxp,Pending,update,935m,468Mi
2025-04-24T17:10:37.880,pod-55,node-vkqxp,Running,update,935m,468Mi
2025-04-24T17:10:37.881,pod-54,,Pending,update,665m,514Mi
2025-04-24T17:10:38.015,pod-55,node-vkqxp,Running,update,935m,468Mi
2025-04-24T17:10:38.027,pod-54,,Pending,update,665m,514Mi
2025-04-24T17:10:38.473,pod-40,node-tg96x,Running,update,1215m,251Mi
2025-04-24T17:10:38.488,pod-40,node-tg96x,Running,update,1215m,251Mi
2025-04-24T17:10:38.498,pod-40,node-tg96x,Running,delete,1215m,251Mi
2025-04-24T17:10:39.474,pod-54,node-tg96x,Pending,update,665m,514Mi
2025-04-24T17:10:39.490,pod-54,node-tg96x,Running,update,665m,514Mi
2025-04-24T17:10:39.505,pod-54,node-tg96x,Running,update,665m,514Mi
2025-04-24T17:10:39.850,pod-56,,Pending,add,1186m,605Mi
2025-04-24T17:10:39.866,pod-56,,Pending,update,1186m,605Mi
2025-04-24T17:10:39.877,pod-56,,Pending,update,1186m,605Mi
2025-04-24T17:10:39.894,pod-52,node-vkqxp,Running,update,706m,696Mi
2025-04-24T17:10:39.900,pod-52,node-vkqxp,Running,update,706m,696Mi
2025-04-24T17:10:39.904,pod-52,node-vkqxp,Running,delete,706m,696Mi
2025-04-24T17:10:44.508,pod-44,node-vkqxp,Running,update,1443m,494Mi
2025-04-24T17:10:44.528,pod-44,node-vkqxp,Running,update,1443m,494Mi
2025-04-24T17:10:44.530,pod-44,node-vkqxp,Running,delete,1443m,494Mi
2025-04-24T17:10:44.558,pod-56,node-vkqxp,Pending,update,1186m,605Mi
2025-04-24T17:10:44.585,pod-56,node-vkqxp,Running,update,1186m,605Mi
2025-04-24T17:10:44.612,pod-56,node-vkqxp,Running,update,1186m,605Mi
2025-04-24T17:10:45.496,pod-43,node-vkqxp,Pending,update,1031m,633Mi
2025-04-24T17:10:45.512,pod-43,node-vkqxp,Running,update,1031m,633Mi
2025-04-24T17:10:45.634,pod-43,node-vkqxp,Running,update,1031m,633Mi
2025-04-24T17:10:47.847,pod-58,,Pending,add,696m,600Mi
2025-04-24T17:10:47.859,pod-57,,Pending,add,965m,354Mi
2025-04-24T17:10:47.863,pod-58,,Pending,update,696m,600Mi
2025-04-24T17:10:47.871,pod-57,,Pending,update,965m,354Mi
2025-04-24T17:10:47.877,pod-58,,Pending,update,696m,600Mi
2025-04-24T17:10:47.895,pod-57,,Pending,update,965m,354Mi
2025-04-24T17:10:48.856,pod-60,,Pending,add,754m,156Mi
2025-04-24T17:10:48.856,pod-61,,Pending,add,378m,243Mi
2025-04-24T17:10:48.856,pod-59,,Pending,add,227m,385Mi
2025-04-24T17:10:48.874,pod-60,,Pending,update,754m,156Mi
2025-04-24T17:10:48.883,pod-61,node-tg96x,Pending,update,378m,243Mi
2025-04-24T17:10:48.883,pod-59,node-tg96x,Pending,update,227m,385Mi
2025-04-24T17:10:48.893,pod-59,node-tg96x,Running,update,227m,385Mi
2025-04-24T17:10:48.901,pod-61,node-tg96x,Running,update,378m,243Mi
2025-04-24T17:10:48.904,pod-60,,Pending,update,754m,156Mi
2025-04-24T17:10:48.926,pod-61,node-tg96x,Running,update,378m,243Mi
2025-04-24T17:10:48.941,pod-59,node-tg96x,Running,update,227m,385Mi
2025-04-24T17:10:50.047,pod-42,node-tg96x,Running,update,1179m,256Mi
2025-04-24T17:10:50.066,pod-42,node-tg96x,Running,update,1179m,256Mi
2025-04-24T17:10:50.069,pod-42,node-tg96x,Running,delete,1179m,256Mi
2025-04-24T17:10:50.496,pod-60,node-tg96x,Pending,update,754m,156Mi
2025-04-24T17:10:50.506,pod-60,node-tg96x,Running,update,754m,156Mi
2025-04-24T17:10:50.521,pod-60,node-tg96x,Running,update,754m,156Mi
2025-04-24T17:10:51.498,pod-49,node-tg96x,Running,update,423m,390Mi
2025-04-24T17:10:51.504,pod-49,node-tg96x,Running,update,423m,390Mi
2025-04-24T17:10:51.506,pod-49,node-tg96x,Running,delete,423m,390Mi
2025-04-24T17:10:51.849,pod-62,,Pending,add,1222m,92Mi
2025-04-24T17:10:51.866,pod-62,,Pending,update,1222m,92Mi
2025-04-24T17:10:51.883,pod-62,,Pending,update,1222m,92Mi
2025-04-24T17:10:54.495,pod-48,node-tg96x,Running,update,417m,515Mi
2025-04-24T17:10:54.508,pod-48,node-tg96x,Running,update,417m,515Mi
2025-04-24T17:10:54.523,pod-48,node-tg96x,Running,delete,417m,515Mi
2025-04-24T17:10:55.522,pod-58,node-tg96x,Pending,update,696m,600Mi
2025-04-24T17:10:55.529,pod-58,node-tg96x,Running,update,696m,600Mi
2025-04-24T17:10:55.544,pod-58,node-tg96x,Running,update,696m,600Mi
2025-04-24T17:10:57.848,pod-63,,Pending,add,1344m,307Mi
2025-04-24T17:10:57.867,pod-63,,Pending,update,1344m,307Mi
2025-04-24T17:10:57.882,pod-63,,Pending,update,1344m,307Mi
2025-04-24T17:10:58.852,pod-64,,Pending,add,1326m,126Mi
2025-04-24T17:10:58.860,pod-65,,Pending,add,553m,446Mi
2025-04-24T17:10:58.869,pod-64,,Pending,update,1326m,126Mi
2025-04-24T17:10:58.879,pod-65,node-tg96x,Pending,update,553m,446Mi
2025-04-24T17:10:58.883,pod-64,,Pending,update,1326m,126Mi
2025-04-24T17:10:58.889,pod-65,node-tg96x,Running,update,553m,446Mi
2025-04-24T17:10:58.919,pod-65,node-tg96x,Running,update,553m,446Mi
2025-04-24T17:11:00.859,pod-66,,Pending,add,766m,740Mi
2025-04-24T17:11:00.887,pod-66,,Pending,update,766m,740Mi
2025-04-24T17:11:00.901,pod-66,,Pending,update,766m,740Mi
2025-04-24T17:11:02.864,pod-67,,Pending,add,875m,569Mi
2025-04-24T17:11:02.880,pod-67,,Pending,update,875m,569Mi
2025-04-24T17:11:02.888,pod-67,,Pending,update,875m,569Mi
2025-04-24T17:11:03.512,pod-54,node-tg96x,Running,update,665m,514Mi
2025-04-24T17:11:03.520,pod-54,node-tg96x,Running,update,665m,514Mi
2025-04-24T17:11:03.529,pod-54,node-tg96x,Running,delete,665m,514Mi
2025-04-24T17:11:04.534,pod-50,node-tg96x,Running,update,701m,423Mi
2025-04-24T17:11:04.543,pod-50,node-tg96x,Running,update,701m,423Mi
2025-04-24T17:11:04.555,pod-58,node-tg96x,Running,update,696m,600Mi
2025-04-24T17:11:04.555,pod-50,node-tg96x,Running,delete,701m,423Mi
2025-04-24T17:11:04.555,pod-58,node-tg96x,Running,update,696m,600Mi
2025-04-24T17:11:04.558,pod-58,node-tg96x,Running,delete,696m,600Mi
2025-04-24T17:11:04.860,pod-68,,Pending,add,563m,337Mi
2025-04-24T17:11:04.874,pod-68,node-tg96x,Pending,update,563m,337Mi
2025-04-24T17:11:04.893,pod-68,node-tg96x,Running,update,563m,337Mi
2025-04-24T17:11:04.911,pod-68,node-tg96x,Running,update,563m,337Mi
2025-04-24T17:11:05.543,pod-66,node-tg96x,Pending,update,766m,740Mi
2025-04-24T17:11:05.547,pod-66,node-tg96x,Running,update,766m,740Mi
2025-04-24T17:11:05.687,pod-66,node-tg96x,Running,update,766m,740Mi
2025-04-24T17:11:05.925,pod-61,node-tg96x,Running,update,378m,243Mi
2025-04-24T17:11:05.940,pod-61,node-tg96x,Running,update,378m,243Mi
2025-04-24T17:11:05.940,pod-61,node-tg96x,Running,delete,378m,243Mi
2025-04-24T17:11:07.537,pod-43,node-vkqxp,Running,update,1031m,633Mi
2025-04-24T17:11:07.551,pod-67,node-tg96x,Pending,update,875m,569Mi
2025-04-24T17:11:07.557,pod-43,node-vkqxp,Running,update,1031m,633Mi
2025-04-24T17:11:07.563,pod-67,node-tg96x,Running,update,875m,569Mi
2025-04-24T17:11:07.564,pod-43,node-vkqxp,Running,delete,1031m,633Mi
2025-04-24T17:11:07.577,pod-67,node-tg96x,Running,update,875m,569Mi
2025-04-24T17:11:09.859,pod-69,,Pending,add,1886m,360Mi
2025-04-24T17:11:09.865,pod-69,,Pending,update,1886m,360Mi
2025-04-24T17:11:09.877,pod-69,,Pending,update,1886m,360Mi
2025-04-24T17:11:10.850,pod-70,,Pending,add,736m,371Mi
2025-04-24T17:11:10.859,pod-70,node-vkqxp,Pending,update,736m,371Mi
2025-04-24T17:11:10.867,pod-70,node-vkqxp,Running,update,736m,371Mi
2025-04-24T17:11:11.000,pod-70,node-vkqxp,Running,update,736m,371Mi
2025-04-24T17:11:11.852,pod-71,,Pending,add,609m,211Mi
2025-04-24T17:11:11.866,pod-71,,Pending,update,609m,211Mi
2025-04-24T17:11:11.876,pod-71,,Pending,update,609m,211Mi
2025-04-24T17:11:11.887,pod-55,node-vkqxp,Running,update,935m,468Mi
2025-04-24T17:11:11.890,pod-55,node-vkqxp,Running,update,935m,468Mi
2025-04-24T17:11:11.900,pod-55,node-vkqxp,Running,delete,935m,468Mi
2025-04-24T17:11:12.546,pod-62,node-vkqxp,Pending,update,1222m,92Mi
2025-04-24T17:11:12.557,pod-62,node-vkqxp,Running,update,1222m,92Mi
2025-04-24T17:11:12.570,pod-62,node-vkqxp,Running,update,1222m,92Mi
2025-04-24T17:11:12.595,pod-56,node-vkqxp,Running,update,1186m,605Mi
2025-04-24T17:11:12.602,pod-56,node-vkqxp,Running,update,1186m,605Mi
2025-04-24T17:11:12.611,pod-56,node-vkqxp,Running,delete,1186m,605Mi
2025-04-24T17:11:12.912,pod-65,node-tg96x,Running,update,553m,446Mi
2025-04-24T17:11:12.925,pod-65,node-tg96x,Running,update,553m,446Mi
2025-04-24T17:11:12.926,pod-65,node-tg96x,Running,delete,553m,446Mi
2025-04-24T17:11:13.543,pod-71,node-vkqxp,Pending,update,609m,211Mi
2025-04-24T17:11:13.552,pod-71,node-vkqxp,Running,update,609m,211Mi
2025-04-24T17:11:13.685,pod-71,node-vkqxp,Running,update,609m,211Mi
2025-04-24T17:11:14.914,pod-68,node-tg96x,Running,update,563m,337Mi
2025-04-24T17:11:14.919,pod-68,node-tg96x,Running,update,563m,337Mi
2025-04-24T17:11:14.926,pod-68,node-tg96x,Running,delete,563m,337Mi
2025-04-24T17:11:15.850,pod-72,,Pending,add,370m,305Mi
2025-04-24T17:11:15.866,pod-72,node-tg96x,Pending,update,370m,305Mi
2025-04-24T17:11:15.872,pod-72,node-tg96x,Running,update,370m,305Mi
2025-04-24T17:11:15.885,pod-72,node-tg96x,Running,update,370m,305Mi
2025-04-24T17:11:20.581,pod-67,node-tg96x,Running,update,875m,569Mi
2025-04-24T17:11:20.601,pod-67,node-tg96x,Running,update,875m,569Mi
2025-04-24T17:11:20.601,pod-67,node-tg96x,Running,delete,875m,569Mi
2025-04-24T17:11:21.566,pod-53,node-tg96x,Pending,update,1161m,673Mi
2025-04-24T17:11:21.583,pod-53,node-tg96x,Running,update,1161m,673Mi
2025-04-24T17:11:21.586,pod-53,node-tg96x,Running,update,1161m,673Mi
2025-04-24T17:11:21.909,pod-59,node-tg96x,Running,update,227m,385Mi
2025-04-24T17:11:21.919,pod-59,node-tg96x,Running,update,227m,385Mi
2025-04-24T17:11:21.926,pod-59,node-tg96x,Running,delete,227m,385Mi
2025-04-24T17:11:22.519,pod-60,node-tg96x,Running,update,754m,156Mi
2025-04-24T17:11:22.542,pod-60,node-tg96x,Running,update,754m,156Mi
2025-04-24T17:11:22.549,pod-60,node-tg96x,Running,delete,754m,156Mi
2025-04-24T17:11:22.848,pod-73,,Pending,add,1354m,951Mi
2025-04-24T17:11:22.865,pod-73,node-tg96x,Pending,update,1354m,951Mi
2025-04-24T17:11:22.874,pod-73,node-tg96x,Running,update,1354m,951Mi
2025-04-24T17:11:22.885,pod-73,node-tg96x,Running,update,1354m,951Mi
2025-04-24T17:11:25.581,pod-62,node-vkqxp,Running,update,1222m,92Mi
2025-04-24T17:11:25.591,pod-62,node-vkqxp,Running,update,1222m,92Mi
2025-04-24T17:11:25.606,pod-62,node-vkqxp,Running,delete,1222m,92Mi
2025-04-24T17:11:26.586,pod-63,node-vkqxp,Pending,update,1344m,307Mi
2025-04-24T17:11:26.594,pod-63,node-vkqxp,Running,update,1344m,307Mi
2025-04-24T17:11:26.607,pod-63,node-vkqxp,Running,update,1344m,307Mi
2025-04-24T17:11:26.846,pod-74,,Pending,add,1191m,838Mi
2025-04-24T17:11:26.861,pod-74,,Pending,update,1191m,838Mi
2025-04-24T17:11:26.871,pod-74,,Pending,update,1191m,838Mi
2025-04-24T17:11:28.850,pod-75,,Pending,add,630m,444Mi
2025-04-24T17:11:28.879,pod-75,node-vkqxp,Pending,update,630m,444Mi
2025-04-24T17:11:28.889,pod-75,node-vkqxp,Running,update,630m,444Mi
2025-04-24T17:11:28.889,pod-70,node-vkqxp,Running,update,736m,371Mi
2025-04-24T17:11:28.899,pod-70,node-vkqxp,Running,update,736m,371Mi
2025-04-24T17:11:28.899,pod-75,node-vkqxp,Running,update,630m,444Mi
2025-04-24T17:11:28.899,pod-70,node-vkqxp,Running,delete,736m,371Mi
2025-04-24T17:11:30.788,pod-66,node-tg96x,Running,update,766m,740Mi
2025-04-24T17:11:30.817,pod-66,node-tg96x,Running,update,766m,740Mi
2025-04-24T17:11:30.826,pod-66,node-tg96x,Running,delete,766m,740Mi
2025-04-24T17:11:31.859,pod-76,,Pending,add,1082m,361Mi
2025-04-24T17:11:31.891,pod-76,node-tg96x,Pending,update,1082m,361Mi
2025-04-24T17:11:31.928,pod-76,node-tg96x,Running,update,1082m,361Mi
2025-04-24T17:11:32.049,pod-76,node-tg96x,Running,update,1082m,361Mi
2025-04-24T17:11:35.863,pod-77,,Pending,add,638m,538Mi
2025-04-24T17:11:35.872,pod-77,node-vkqxp,Pending,update,638m,538Mi
2025-04-24T17:11:35.878,pod-77,node-vkqxp,Running,update,638m,538Mi
2025-04-24T17:11:35.886,pod-77,node-vkqxp,Running,update,638m,538Mi
2025-04-24T17:11:36.616,pod-63,node-vkqxp,Running,update,1344m,307Mi
2025-04-24T17:11:36.632,pod-63,node-vkqxp,Running,update,1344m,307Mi
2025-04-24T17:11:36.640,pod-63,node-vkqxp,Running,delete,1344m,307Mi
2025-04-24T17:11:37.679,pod-64,node-vkqxp,Pending,update,1326m,126Mi
2025-04-24T17:11:37.690,pod-64,node-vkqxp,Running,update,1326m,126Mi
2025-04-24T17:11:37.699,pod-64,node-vkqxp,Running,update,1326m,126Mi
2025-04-24T17:11:37.842,pod-78,,Pending,add,1161m,393Mi
2025-04-24T17:11:37.849,pod-78,,Pending,update,1161m,393Mi
2025-04-24T17:11:37.864,pod-78,,Pending,update,1161m,393Mi
2025-04-24T17:11:38.609,pod-53,node-tg96x,Running,update,1161m,673Mi
2025-04-24T17:11:38.616,pod-53,node-tg96x,Running,update,1161m,673Mi
2025-04-24T17:11:38.623,pod-53,node-tg96x,Running,delete,1161m,673Mi
2025-04-24T17:11:39.686,pod-78,node-tg96x,Pending,update,1161m,393Mi
2025-04-24T17:11:39.697,pod-78,node-tg96x,Running,update,1161m,393Mi
2025-04-24T17:11:39.703,pod-78,node-tg96x,Running,update,1161m,393Mi
2025-04-24T17:11:39.953,pod-76,node-tg96x,Running,update,1082m,361Mi
2025-04-24T17:11:39.956,pod-76,node-tg96x,Running,update,1082m,361Mi
2025-04-24T17:11:39.969,pod-76,node-tg96x,Running,delete,1082m,361Mi
2025-04-24T17:11:40.900,pod-77,node-vkqxp,Running,update,638m,538Mi
2025-04-24T17:11:40.909,pod-77,node-vkqxp,Running,update,638m,538Mi
2025-04-24T17:11:40.910,pod-77,node-vkqxp,Running,delete,638m,538Mi
2025-04-24T17:11:42.848,pod-79,,Pending,add,1310m,303Mi
2025-04-24T17:11:42.864,pod-79,,Pending,update,1310m,303Mi
2025-04-24T17:11:42.878,pod-79,,Pending,update,1310m,303Mi
2025-04-24T17:11:42.890,pod-51,node-vkqxp,Running,update,646m,114Mi
2025-04-24T17:11:42.899,pod-51,node-vkqxp,Running,update,646m,114Mi
2025-04-24T17:11:42.904,pod-51,node-vkqxp,Running,delete,646m,114Mi
2025-04-24T17:11:43.691,pod-74,node-vkqxp,Pending,update,1191m,838Mi
2025-04-24T17:11:43.700,pod-74,node-vkqxp,Running,update,1191m,838Mi
2025-04-24T17:11:43.836,pod-74,node-vkqxp,Running,update,1191m,838Mi
2025-04-24T17:11:44.700,pod-57,node-tg96x,Pending,update,965m,354Mi
2025-04-24T17:11:44.708,pod-57,node-tg96x,Running,update,965m,354Mi
2025-04-24T17:11:44.857,pod-57,node-tg96x,Running,update,965m,354Mi
2025-04-24T17:11:44.876,pod-72,node-tg96x,Running,update,370m,305Mi
2025-04-24T17:11:44.886,pod-72,node-tg96x,Running,update,370m,305Mi
2025-04-24T17:11:44.895,pod-72,node-tg96x,Running,delete,370m,305Mi
2025-04-24T17:11:45.849,pod-80,,Pending,add,793m,551Mi
2025-04-24T17:11:45.867,pod-80,,Pending,update,793m,551Mi
2025-04-24T17:11:45.877,pod-80,,Pending,update,793m,551Mi
2025-04-24T17:11:47.705,pod-64,node-vkqxp,Running,update,1326m,126Mi
2025-04-24T17:11:47.724,pod-64,node-vkqxp,Running,update,1326m,126Mi
2025-04-24T17:11:47.725,pod-64,node-vkqxp,Running,delete,1326m,126Mi
2025-04-24T17:11:47.836,pod-82,,Pending,add,1585m,675Mi
2025-04-24T17:11:47.840,pod-81,,Pending,add,698m,87Mi
2025-04-24T17:11:47.846,pod-82,,Pending,update,1585m,675Mi
2025-04-24T17:11:47.855,pod-81,node-vkqxp,Pending,update,698m,87Mi
2025-04-24T17:11:47.879,pod-82,,Pending,update,1585m,675Mi
2025-04-24T17:11:47.891,pod-81,node-vkqxp,Running,update,698m,87Mi
2025-04-24T17:11:47.908,pod-81,node-vkqxp,Running,update,698m,87Mi
2025-04-24T17:11:50.706,pod-80,node-vkqxp,Pending,update,793m,551Mi
2025-04-24T17:11:50.717,pod-80,node-vkqxp,Running,update,793m,551Mi
2025-04-24T17:11:50.726,pod-74,node-vkqxp,Running,update,1191m,838Mi
2025-04-24T17:11:50.735,pod-74,node-vkqxp,Running,update,1191m,838Mi
2025-04-24T17:11:50.735,pod-80,node-vkqxp,Running,update,793m,551Mi
2025-04-24T17:11:50.740,pod-74,node-vkqxp,Running,delete,1191m,838Mi
2025-04-24T17:11:50.837,pod-83,,Pending,add,1034m,195Mi
2025-04-24T17:11:50.844,pod-83,node-vkqxp,Pending,update,1034m,195Mi
2025-04-24T17:11:50.859,pod-83,node-vkqxp,Running,update,1034m,195Mi
2025-04-24T17:11:50.972,pod-83,node-vkqxp,Running,update,1034m,195Mi
2025-04-24T17:11:51.580,pod-71,node-vkqxp,Running,update,609m,211Mi
2025-04-24T17:11:51.595,pod-71,node-vkqxp,Running,update,609m,211Mi
2025-04-24T17:11:51.598,pod-71,node-vkqxp,Running,delete,609m,211Mi
2025-04-24T17:11:52.870,pod-84,,Pending,add,639m,439Mi
2025-04-24T17:11:52.899,pod-83,node-vkqxp,Running,update,1034m,195Mi
2025-04-24T17:11:52.899,pod-84,node-vkqxp,Pending,update,639m,439Mi
2025-04-24T17:11:52.916,pod-83,node-vkqxp,Running,update,1034m,195Mi
2025-04-24T17:11:52.917,pod-83,node-vkqxp,Running,delete,1034m,195Mi
2025-04-24T17:11:52.917,pod-84,node-vkqxp,Running,update,639m,439Mi
2025-04-24T17:11:52.949,pod-84,node-vkqxp,Running,update,639m,439Mi
2025-04-24T17:11:53.735,pod-78,node-tg96x,Running,update,1161m,393Mi
2025-04-24T17:11:53.743,pod-78,node-tg96x,Running,update,1161m,393Mi
2025-04-24T17:11:53.752,pod-78,node-tg96x,Running,delete,1161m,393Mi
2025-04-24T17:11:57.725,pod-82,node-tg96x,Pending,update,1585m,675Mi
2025-04-24T17:11:57.750,pod-57,node-tg96x,Running,update,965m,354Mi
2025-04-24T17:11:57.757,pod-82,node-tg96x,Running,update,1585m,675Mi
2025-04-24T17:11:57.768,pod-57,node-tg96x,Running,update,965m,354Mi
2025-04-24T17:11:57.768,pod-57,node-tg96x,Running,delete,965m,354Mi
2025-04-24T17:11:57.838,pod-85,,Pending,add,1159m,454Mi
2025-04-24T17:11:57.846,pod-85,node-vkqxp,Pending,update,1159m,454Mi
2025-04-24T17:11:57.874,pod-85,node-vkqxp,Running,update,1159m,454Mi
2025-04-24T17:11:57.884,pod-82,node-tg96x,Running,update,1585m,675Mi
2025-04-24T17:11:57.906,pod-85,node-vkqxp,Running,update,1159m,454Mi
2025-04-24T17:11:58.852,pod-86,,Pending,add,1242m,822Mi
2025-04-24T17:11:58.870,pod-86,,Pending,update,1242m,822Mi
2025-04-24T17:11:58.879,pod-86,,Pending,update,1242m,822Mi
2025-04-24T17:11:58.894,pod-75,node-vkqxp,Running,update,630m,444Mi
2025-04-24T17:11:58.900,pod-75,node-vkqxp,Running,update,630m,444Mi
2025-04-24T17:11:58.905,pod-75,node-vkqxp,Running,delete,630m,444Mi
2025-04-24T17:12:00.843,pod-87,,Pending,add,1012m,805Mi
2025-04-24T17:12:00.856,pod-87,node-tg96x,Pending,update,1012m,805Mi
2025-04-24T17:12:00.862,pod-87,node-tg96x,Running,update,1012m,805Mi
2025-04-24T17:12:00.876,pod-87,node-tg96x,Running,update,1012m,805Mi
2025-04-24T17:12:00.888,pod-73,node-tg96x,Running,update,1354m,951Mi
2025-04-24T17:12:00.889,pod-73,node-tg96x,Running,update,1354m,951Mi
2025-04-24T17:12:00.896,pod-73,node-tg96x,Running,delete,1354m,951Mi
2025-04-24T17:12:01.933,pod-84,node-vkqxp,Running,update,639m,439Mi
2025-04-24T17:12:01.953,pod-84,node-vkqxp,Running,update,639m,439Mi
2025-04-24T17:12:01.971,pod-84,node-vkqxp,Running,delete,639m,439Mi
2025-04-24T17:12:03.735,pod-86,node-tg96x,Pending,update,1242m,822Mi
2025-04-24T17:12:03.746,pod-86,node-tg96x,Running,update,1242m,822Mi
2025-04-24T17:12:03.760,pod-86,node-tg96x,Running,update,1242m,822Mi
2025-04-24T17:12:05.730,pod-80,node-vkqxp,Running,update,793m,551Mi
2025-04-24T17:12:05.745,pod-80,node-vkqxp,Running,update,793m,551Mi
2025-04-24T17:12:05.752,pod-80,node-vkqxp,Running,delete,793m,551Mi
2025-04-24T17:12:05.835,pod-88,,Pending,add,880m,780Mi
2025-04-24T17:12:05.841,pod-89,,Pending,add,821m,282Mi
2025-04-24T17:12:05.843,pod-88,node-vkqxp,Pending,update,880m,780Mi
2025-04-24T17:12:05.853,pod-89,node-vkqxp,Pending,update,821m,282Mi
2025-04-24T17:12:05.853,pod-88,node-vkqxp,Running,update,880m,780Mi
2025-04-24T17:12:05.862,pod-89,node-vkqxp,Running,update,821m,282Mi
2025-04-24T17:12:05.868,pod-88,node-vkqxp,Running,update,880m,780Mi
2025-04-24T17:12:05.882,pod-89,node-vkqxp,Running,update,821m,282Mi
2025-04-24T17:12:06.785,pod-82,node-tg96x,Running,update,1585m,675Mi
2025-04-24T17:12:06.789,pod-82,node-tg96x,Running,update,1585m,675Mi
2025-04-24T17:12:06.808,pod-82,node-tg96x,Running,delete,1585m,675Mi
2025-04-24T17:12:06.838,pod-90,,Pending,add,992m,238Mi
2025-04-24T17:12:06.846,pod-90,node-tg96x,Pending,update,992m,238Mi
2025-04-24T17:12:06.852,pod-90,node-tg96x,Running,update,992m,238Mi
2025-04-24T17:12:06.868,pod-90,node-tg96x,Running,update,992m,238Mi
2025-04-24T17:12:06.873,pod-89,node-vkqxp,Running,update,821m,282Mi
2025-04-24T17:12:06.882,pod-89,node-vkqxp,Running,update,821m,282Mi
2025-04-24T17:12:06.887,pod-89,node-vkqxp,Running,delete,821m,282Mi
2025-04-24T17:12:08.845,pod-91,,Pending,add,920m,509Mi
2025-04-24T17:12:08.860,pod-91,node-vkqxp,Pending,update,920m,509Mi
2025-04-24T17:12:08.869,pod-91,node-vkqxp,Running,update,920m,509Mi
