timestamp,pod_name,node_name,phase,event_type,cpu_req,mem_req
2025-04-24T14:12:32.170,pod-0,,Pending,add,1321m,824Mi
2025-04-24T14:12:32.282,pod-0,node-tg96x,Pending,update,1321m,824Mi
2025-04-24T14:12:32.325,pod-0,node-tg96x,Running,update,1321m,824Mi
2025-04-24T14:12:32.460,pod-0,node-tg96x,Running,update,1321m,824Mi
2025-04-24T14:12:33.129,pod-1,,Pending,add,1006m,512Mi
2025-04-24T14:12:33.148,pod-1,node-vkqxp,Pending,update,1006m,512Mi
2025-04-24T14:12:33.155,pod-1,node-vkqxp,Running,update,1006m,512Mi
2025-04-24T14:12:33.334,pod-1,node-vkqxp,Running,update,1006m,512Mi
2025-04-24T14:12:38.153,pod-2,,Pending,add,968m,146Mi
2025-04-24T14:12:38.153,pod-4,,Pending,add,788m,298Mi
2025-04-24T14:12:38.153,pod-3,,Pending,add,1327m,444Mi
2025-04-24T14:12:38.193,pod-2,node-vkqxp,Pending,update,968m,146Mi
2025-04-24T14:12:38.205,pod-4,node-tg96x,Pending,update,788m,298Mi
2025-04-24T14:12:38.216,pod-3,node-vkqxp,Pending,update,1327m,444Mi
2025-04-24T14:12:38.284,pod-3,node-vkqxp,Running,update,1327m,444Mi
2025-04-24T14:12:38.284,pod-2,node-vkqxp,Running,update,968m,146Mi
2025-04-24T14:12:38.288,pod-4,node-tg96x,Running,update,788m,298Mi
2025-04-24T14:12:38.411,pod-2,node-vkqxp,Running,update,968m,146Mi
2025-04-24T14:12:38.428,pod-4,node-tg96x,Running,update,788m,298Mi
2025-04-24T14:12:38.445,pod-3,node-vkqxp,Running,update,1327m,444Mi
2025-04-24T14:12:39.118,pod-5,,Pending,add,1124m,416Mi
2025-04-24T14:12:39.134,pod-5,node-tg96x,Pending,update,1124m,416Mi
2025-04-24T14:12:39.140,pod-5,node-tg96x,Running,update,1124m,416Mi
2025-04-24T14:12:39.431,pod-5,node-tg96x,Running,update,1124m,416Mi
2025-04-24T14:12:40.118,pod-6,,Pending,add,1163m,502Mi
2025-04-24T14:12:40.160,pod-6,,Pending,update,1163m,502Mi
2025-04-24T14:12:40.210,pod-6,,Pending,update,1163m,502Mi
2025-04-24T14:12:40.341,pod-0,node-tg96x,Running,update,1321m,824Mi
2025-04-24T14:12:40.348,pod-0,node-tg96x,Running,update,1321m,824Mi
2025-04-24T14:12:40.361,pod-0,node-tg96x,Running,delete,1321m,824Mi
2025-04-24T14:12:41.173,pod-1,node-vkqxp,Running,update,1006m,512Mi
2025-04-24T14:12:41.198,pod-1,node-vkqxp,Running,update,1006m,512Mi
2025-04-24T14:12:41.201,pod-1,node-vkqxp,Running,delete,1006m,512Mi
2025-04-24T14:12:42.159,pod-6,node-tg96x,Pending,update,1163m,502Mi
2025-04-24T14:12:42.160,pod-6,node-tg96x,Running,update,1163m,502Mi
2025-04-24T14:12:42.281,pod-6,node-tg96x,Running,update,1163m,502Mi
2025-04-24T14:12:44.119,pod-7,,Pending,add,591m,246Mi
2025-04-24T14:12:44.139,pod-7,node-vkqxp,Pending,update,591m,246Mi
2025-04-24T14:12:44.144,pod-7,node-vkqxp,Running,update,591m,246Mi
2025-04-24T14:12:44.152,pod-7,node-vkqxp,Running,update,591m,246Mi
2025-04-24T14:12:46.123,pod-9,,Pending,add,668m,323Mi
2025-04-24T14:12:46.123,pod-8,,Pending,add,417m,315Mi
2025-04-24T14:12:46.140,pod-9,node-vkqxp,Pending,update,668m,323Mi
2025-04-24T14:12:46.145,pod-8,node-tg96x,Pending,update,417m,315Mi
2025-04-24T14:12:46.156,pod-9,node-vkqxp,Running,update,668m,323Mi
2025-04-24T14:12:46.161,pod-8,node-tg96x,Running,update,417m,315Mi
2025-04-24T14:12:46.170,pod-9,node-vkqxp,Running,update,668m,323Mi
2025-04-24T14:12:46.187,pod-8,node-tg96x,Running,update,417m,315Mi
2025-04-24T14:12:47.124,pod-10,,Pending,add,1038m,256Mi
2025-04-24T14:12:47.124,pod-11,,Pending,add,506m,381Mi
2025-04-24T14:12:47.160,pod-10,,Pending,update,1038m,256Mi
2025-04-24T14:12:47.174,pod-11,node-tg96x,Pending,update,506m,381Mi
2025-04-24T14:12:47.178,pod-11,node-tg96x,Running,update,506m,381Mi
2025-04-24T14:12:47.188,pod-10,,Pending,update,1038m,256Mi
2025-04-24T14:12:47.206,pod-11,node-tg96x,Running,update,506m,381Mi
2025-04-24T14:12:48.170,pod-12,,Pending,add,482m,419Mi
2025-04-24T14:12:48.170,pod-13,,Pending,add,1198m,654Mi
2025-04-24T14:12:48.198,pod-12,,Pending,update,482m,419Mi
2025-04-24T14:12:48.212,pod-13,,Pending,update,1198m,654Mi
2025-04-24T14:12:48.233,pod-12,,Pending,update,482m,419Mi
2025-04-24T14:12:48.258,pod-13,,Pending,update,1198m,654Mi
2025-04-24T14:12:49.298,pod-3,node-vkqxp,Running,update,1327m,444Mi
2025-04-24T14:12:49.314,pod-3,node-vkqxp,Running,update,1327m,444Mi
2025-04-24T14:12:49.325,pod-3,node-vkqxp,Running,delete,1327m,444Mi
2025-04-24T14:12:50.154,pod-12,node-vkqxp,Pending,update,482m,419Mi
2025-04-24T14:12:50.162,pod-13,node-vkqxp,Pending,update,1198m,654Mi
2025-04-24T14:12:50.172,pod-8,node-tg96x,Running,update,417m,315Mi
2025-04-24T14:12:50.202,pod-12,node-vkqxp,Running,update,482m,419Mi
2025-04-24T14:12:50.218,pod-13,node-vkqxp,Running,update,1198m,654Mi
2025-04-24T14:12:50.227,pod-12,node-vkqxp,Running,update,482m,419Mi
2025-04-24T14:12:50.236,pod-8,node-tg96x,Running,update,417m,315Mi
2025-04-24T14:12:50.246,pod-8,node-tg96x,Running,delete,417m,315Mi
2025-04-24T14:12:50.273,pod-13,node-vkqxp,Running,update,1198m,654Mi
2025-04-24T14:12:53.176,pod-5,node-tg96x,Running,update,1124m,416Mi
2025-04-24T14:12:53.206,pod-5,node-tg96x,Running,update,1124m,416Mi
2025-04-24T14:12:53.216,pod-5,node-tg96x,Running,delete,1124m,416Mi
2025-04-24T14:12:54.304,pod-2,node-vkqxp,Running,update,968m,146Mi
2025-04-24T14:12:54.308,pod-2,node-vkqxp,Running,update,968m,146Mi
2025-04-24T14:12:54.315,pod-2,node-vkqxp,Running,delete,968m,146Mi
2025-04-24T14:12:56.168,pod-10,node-tg96x,Pending,update,1038m,256Mi
2025-04-24T14:12:56.193,pod-10,node-tg96x,Running,update,1038m,256Mi
2025-04-24T14:12:56.203,pod-10,node-tg96x,Running,update,1038m,256Mi
2025-04-24T14:12:58.235,pod-14,,Pending,add,125m,204Mi
2025-04-24T14:12:58.299,pod-14,node-vkqxp,Pending,update,125m,204Mi
2025-04-24T14:12:58.326,pod-14,node-vkqxp,Running,update,125m,204Mi
2025-04-24T14:12:58.486,pod-14,node-vkqxp,Running,update,125m,204Mi
2025-04-24T14:12:59.185,pod-15,,Pending,add,589m,774Mi
2025-04-24T14:12:59.237,pod-15,node-vkqxp,Pending,update,589m,774Mi
2025-04-24T14:12:59.279,pod-15,node-vkqxp,Running,update,589m,774Mi
2025-04-24T14:12:59.433,pod-15,node-vkqxp,Running,update,589m,774Mi
2025-04-24T14:13:01.121,pod-16,,Pending,add,714m,690Mi
2025-04-24T14:13:03.123,pod-17,,Pending,add,393m,325Mi
2025-04-24T14:13:03.154,pod-7,node-vkqxp,Running,update,591m,246Mi
2025-04-24T14:13:03.167,pod-7,node-vkqxp,Running,update,591m,246Mi
2025-04-24T14:13:03.175,pod-7,node-vkqxp,Running,delete,591m,246Mi
2025-04-24T14:13:06.111,pod-18,,Pending,add,1044m,752Mi
2025-04-24T14:13:06.443,pod-16,node-vkqxp,Pending,update,714m,690Mi
2025-04-24T14:13:06.452,pod-17,node-tg96x,Pending,update,393m,325Mi
2025-04-24T14:13:06.452,pod-16,node-vkqxp,Running,update,714m,690Mi
2025-04-24T14:13:06.457,pod-17,node-tg96x,Running,update,393m,325Mi
2025-04-24T14:13:06.493,pod-16,node-vkqxp,Running,update,714m,690Mi
2025-04-24T14:13:06.498,pod-18,,Pending,update,1044m,752Mi
2025-04-24T14:13:06.538,pod-17,node-tg96x,Running,update,393m,325Mi
2025-04-24T14:13:06.575,pod-18,,Pending,update,1044m,752Mi
2025-04-24T14:13:10.119,pod-20,,Pending,add,1319m,115Mi
2025-04-24T14:13:10.119,pod-19,,Pending,add,746m,130Mi
2025-04-24T14:13:10.138,pod-20,,Pending,update,1319m,115Mi
2025-04-24T14:13:10.150,pod-19,,Pending,update,746m,130Mi
2025-04-24T14:13:10.156,pod-20,,Pending,update,1319m,115Mi
2025-04-24T14:13:10.172,pod-6,node-tg96x,Running,update,1163m,502Mi
2025-04-24T14:13:10.200,pod-6,node-tg96x,Running,update,1163m,502Mi
2025-04-24T14:13:10.205,pod-19,,Pending,update,746m,130Mi
2025-04-24T14:13:10.205,pod-6,node-tg96x,Running,delete,1163m,502Mi
2025-04-24T14:13:11.116,pod-21,,Pending,add,374m,330Mi
2025-04-24T14:13:11.116,pod-22,,Pending,add,515m,684Mi
2025-04-24T14:13:11.135,pod-22,node-tg96x,Pending,update,515m,684Mi
2025-04-24T14:13:11.142,pod-21,node-tg96x,Pending,update,374m,330Mi
2025-04-24T14:13:11.145,pod-22,node-tg96x,Running,update,515m,684Mi
2025-04-24T14:13:11.152,pod-21,node-tg96x,Running,update,374m,330Mi
2025-04-24T14:13:11.159,pod-22,node-tg96x,Running,update,515m,684Mi
2025-04-24T14:13:11.175,pod-21,node-tg96x,Running,update,374m,330Mi
2025-04-24T14:13:11.334,pod-14,node-vkqxp,Running,update,125m,204Mi
2025-04-24T14:13:11.346,pod-14,node-vkqxp,Running,update,125m,204Mi
2025-04-24T14:13:11.355,pod-14,node-vkqxp,Running,delete,125m,204Mi
2025-04-24T14:13:14.148,pod-23,,Pending,add,1101m,462Mi
2025-04-24T14:13:14.168,pod-23,,Pending,update,1101m,462Mi
2025-04-24T14:13:14.189,pod-23,,Pending,update,1101m,462Mi
2025-04-24T14:13:14.208,pod-10,node-tg96x,Running,update,1038m,256Mi
2025-04-24T14:13:14.240,pod-10,node-tg96x,Running,update,1038m,256Mi
2025-04-24T14:13:14.250,pod-10,node-tg96x,Running,delete,1038m,256Mi
2025-04-24T14:13:14.268,pod-20,node-tg96x,Pending,update,1319m,115Mi
2025-04-24T14:13:14.281,pod-20,node-tg96x,Running,update,1319m,115Mi
2025-04-24T14:13:14.301,pod-20,node-tg96x,Running,update,1319m,115Mi
2025-04-24T14:13:18.179,pod-9,node-vkqxp,Running,update,668m,323Mi
2025-04-24T14:13:18.202,pod-9,node-vkqxp,Running,update,668m,323Mi
2025-04-24T14:13:18.216,pod-9,node-vkqxp,Running,delete,668m,323Mi
2025-04-24T14:13:18.234,pod-13,node-vkqxp,Running,update,1198m,654Mi
2025-04-24T14:13:18.261,pod-13,node-vkqxp,Running,update,1198m,654Mi
2025-04-24T14:13:18.270,pod-13,node-vkqxp,Running,delete,1198m,654Mi
2025-04-24T14:13:18.305,pod-4,node-tg96x,Running,update,788m,298Mi
2025-04-24T14:13:18.305,pod-4,node-tg96x,Running,update,788m,298Mi
2025-04-24T14:13:18.314,pod-4,node-tg96x,Running,delete,788m,298Mi
2025-04-24T14:13:18.459,pod-19,node-vkqxp,Pending,update,746m,130Mi
2025-04-24T14:13:18.469,pod-19,node-vkqxp,Running,update,746m,130Mi
2025-04-24T14:13:18.484,pod-19,node-vkqxp,Running,update,746m,130Mi
2025-04-24T14:13:20.218,pod-12,node-vkqxp,Running,update,482m,419Mi
2025-04-24T14:13:20.234,pod-12,node-vkqxp,Running,update,482m,419Mi
2025-04-24T14:13:20.245,pod-12,node-vkqxp,Running,delete,482m,419Mi
2025-04-24T14:13:22.117,pod-24,,Pending,add,598m,534Mi
2025-04-24T14:13:22.142,pod-24,node-vkqxp,Pending,update,598m,534Mi
2025-04-24T14:13:22.146,pod-24,node-vkqxp,Running,update,598m,534Mi
2025-04-24T14:13:22.156,pod-24,node-vkqxp,Running,update,598m,534Mi
2025-04-24T14:13:22.471,pod-23,node-vkqxp,Pending,update,1101m,462Mi
2025-04-24T14:13:22.483,pod-23,node-vkqxp,Running,update,1101m,462Mi
2025-04-24T14:13:22.499,pod-23,node-vkqxp,Running,update,1101m,462Mi
2025-04-24T14:13:23.296,pod-15,node-vkqxp,Running,update,589m,774Mi
2025-04-24T14:13:23.314,pod-15,node-vkqxp,Running,update,589m,774Mi
2025-04-24T14:13:23.322,pod-15,node-vkqxp,Running,delete,589m,774Mi
2025-04-24T14:13:24.115,pod-25,,Pending,add,831m,798Mi
2025-04-24T14:13:24.132,pod-25,node-vkqxp,Pending,update,831m,798Mi
2025-04-24T14:13:24.139,pod-25,node-vkqxp,Running,update,831m,798Mi
2025-04-24T14:13:24.184,pod-11,node-tg96x,Running,update,506m,381Mi
2025-04-24T14:13:24.191,pod-11,node-tg96x,Running,update,506m,381Mi
2025-04-24T14:13:24.197,pod-11,node-tg96x,Running,delete,506m,381Mi
2025-04-24T14:13:24.257,pod-25,node-vkqxp,Running,update,831m,798Mi
2025-04-24T14:13:25.115,pod-26,,Pending,add,1192m,749Mi
2025-04-24T14:13:25.129,pod-27,,Pending,add,1289m,408Mi
2025-04-24T14:13:25.134,pod-26,node-tg96x,Pending,update,1192m,749Mi
2025-04-24T14:13:25.140,pod-26,node-tg96x,Running,update,1192m,749Mi
2025-04-24T14:13:25.145,pod-27,,Pending,update,1289m,408Mi
2025-04-24T14:13:25.154,pod-26,node-tg96x,Running,update,1192m,749Mi
2025-04-24T14:13:25.172,pod-27,,Pending,update,1289m,408Mi
2025-04-24T14:13:27.122,pod-30,,Pending,add,470m,258Mi
2025-04-24T14:13:27.122,pod-28,,Pending,add,1260m,549Mi
2025-04-24T14:13:27.136,pod-29,,Pending,add,432m,247Mi
2025-04-24T14:13:27.145,pod-30,,Pending,update,470m,258Mi
2025-04-24T14:13:27.155,pod-28,,Pending,update,1260m,549Mi
2025-04-24T14:13:27.160,pod-30,,Pending,update,470m,258Mi
2025-04-24T14:13:27.171,pod-29,,Pending,update,432m,247Mi
2025-04-24T14:13:27.178,pod-28,,Pending,update,1260m,549Mi
2025-04-24T14:13:27.197,pod-29,,Pending,update,432m,247Mi
2025-04-24T14:13:28.483,pod-17,node-tg96x,Running,update,393m,325Mi
2025-04-24T14:13:28.498,pod-17,node-tg96x,Running,update,393m,325Mi
2025-04-24T14:13:28.511,pod-17,node-tg96x,Running,delete,393m,325Mi
2025-04-24T14:13:31.114,pod-31,,Pending,add,1068m,1226Mi
2025-04-24T14:13:31.132,pod-31,,Pending,update,1068m,1226Mi
2025-04-24T14:13:31.147,pod-31,,Pending,update,1068m,1226Mi
2025-04-24T14:13:31.486,pod-30,node-tg96x,Pending,update,470m,258Mi
2025-04-24T14:13:31.501,pod-19,node-vkqxp,Running,update,746m,130Mi
2025-04-24T14:13:31.516,pod-30,node-tg96x,Running,update,470m,258Mi
2025-04-24T14:13:31.528,pod-19,node-vkqxp,Running,update,746m,130Mi
2025-04-24T14:13:31.528,pod-19,node-vkqxp,Running,delete,746m,130Mi
2025-04-24T14:13:31.641,pod-30,node-tg96x,Running,update,470m,258Mi
2025-04-24T14:13:36.497,pod-29,node-vkqxp,Pending,update,432m,247Mi
2025-04-24T14:13:36.504,pod-23,node-vkqxp,Running,update,1101m,462Mi
2025-04-24T14:13:36.523,pod-30,node-tg96x,Running,update,470m,258Mi
2025-04-24T14:13:36.555,pod-29,node-vkqxp,Running,update,432m,247Mi
2025-04-24T14:13:36.565,pod-23,node-vkqxp,Running,update,1101m,462Mi
2025-04-24T14:13:36.578,pod-30,node-tg96x,Running,update,470m,258Mi
2025-04-24T14:13:36.578,pod-23,node-vkqxp,Running,delete,1101m,462Mi
2025-04-24T14:13:36.578,pod-30,node-tg96x,Running,delete,470m,258Mi
2025-04-24T14:13:36.587,pod-31,node-vkqxp,Pending,update,1068m,1226Mi
2025-04-24T14:13:36.598,pod-31,node-vkqxp,Running,update,1068m,1226Mi
2025-04-24T14:13:36.698,pod-29,node-vkqxp,Running,update,432m,247Mi
2025-04-24T14:13:36.725,pod-31,node-vkqxp,Running,update,1068m,1226Mi
2025-04-24T14:13:37.131,pod-32,,Pending,add,811m,481Mi
2025-04-24T14:13:37.142,pod-32,,Pending,update,811m,481Mi
2025-04-24T14:13:37.729,pod-32,,Pending,update,811m,481Mi
